line_cd,company_cd,line_name,line_name_k,line_name_h,line_name_r,line_name_rn,line_name_zh,line_name_ko,line_color_c,line_color_t,line_type,line_symbol1,line_symbol2,line_symbol3,line_symbol4,line_symbol1_color,line_symbol2_color,line_symbol3_color,line_symbol4_color,line_symbol1_shape,line_symbol2_shape,line_symbol3_shape,line_symbol4_shape,lon,lat,zoom,e_status,e_sort,average_distance
99602,190,近江鉄道多賀線,オウミテツドウタガセン,近江鉄道多賀線,Ohmi Railway Taga Line,Ohmi Railway Taga Line,近江铁道多贺线,오미 철도 다가선,DF8A28,オレンジ,2,OR,,,,#DF8A28,,,,ROUND,,,,136.26770142326,35.233252609383,14,0,99602,1202.770588
99603,190,近江鉄道八日市線,オウミテツドウヨウカイチセン,近江鉄道八日市線,Ohmi Railway Yokaichi Line,Ohmi Railway Yokaichi Line,近江铁道八日市线,오미 철도 요카이치선,DF8A28,オレンジ,2,OR,,,,#DF8A28,,,,ROUND,,,,136.15042189411,35.110963744067,13,0,99603,1509.813645
99604,191,信楽高原鐵道信楽線,シガラキコウゲンテツドウシガラキセン,信楽高原鐵道信楽線,Shigaraki Kogen Railway Shigaraki Line,Shigaraki Kogen Railway Shigaraki Line,信乐高原铁道信乐线,시가라키 고원 철도 시가라키선,FF6633,朱,2,,,,,,,,,,,,,136.09384466406,34.913168649136,12,0,99604,2443.167056
99605,192,嵯峨野観光線,サガノカンコウセン,嵯峨野観光線,Sagano Scenic Railway,Sagano Scenic Railway,嵯峨野观光线,사가노 관광선,F2F6CB,抹茶,2,,,,,,,,,,,,,135.65168439551,35.021588141529,12,0,99605,2419.347795
99606,193,叡山電鉄叡山本線,エイザンデンテツエイザンホンセン,叡山電鉄叡山本線,Eizan Electric Railway Eizan Main Line,Eizan Electric Railway Eizan Main Line,叡山电铁叡山本线,에이잔 전철 에이잔 본선,007F00,緑,2,E,,,,#007F00,,,,KEIHAN,,,,135.79087965808,35.050004221782,13,0,99606,776.0586831
99607,193,叡山電鉄鞍馬線,エイザンデンテツクラマセン,叡山電鉄鞍馬線,Eizan Electric Railway Kurama Line,Eizan Electric Railway Kurama Line,叡山电铁鞍马线,에이잔 전철 구라마선,FF0000,赤,2,E,,,,#007F00,,,,KEIHAN,,,,135.7789773958,35.086168813684,13,0,99607,908.8863149
99608,194,宮福線,ミヤフクセン,宮福線,Miyafuku Line,Miyafuku Line,宫福线,미야후쿠선,429BE1,水,2,F,,,,#EA4F6F,,,,REVERSED_SQUARE,,,,135.1450786402,35.426650607346,11,0,99608,2235.261609
99609,194,宮豊線,ミヤトヨセン,宮豊線,Miyatoyo Line,Miyatoyo Line,宫丰线,미야토요선,FF4E6F,赤,2,T,,,,#EA4F6F,,,,REVERSED_SQUARE,,,,135.02146714367,35.58009666032,10,0,99609,4141.655092
99653,194,宮舞線,ミヤマイセン,宮舞線,Miyamai Line,Miyamai Line,宫舞线,미야마이선,B230D1,紫,0,M,,,,#EA4F6F,,,,REVERSED_SQUARE,,,,135.26547905523,35.499724785792,11,0,99609,3428.622741
99610,195,京都市営地下鉄烏丸線,キョウトシエイチカテツカラスマセン,京都市営地下鉄烏丸線,Kyoto Municipal Subway Karasuma Line,Kyoto Municipal Subway Karasuma Line,京都市营地铁乌丸线,교토 시영 지하철 가라스마선,66CC99,緑色,3,K,,,,#66CC99,,,,REVERSED_ROUND,,,,135.76556730479,35.016333541091,12,0,99610,945.7330407
99611,195,京都市営地下鉄東西線,キョウトシエイチカテツトウザイセン,京都市営地下鉄東西線,Kyoto Municipal Subway Tozai Line,Kyoto Municipal Subway Tozai Line,京都市营地铁东西线,교토 시영 지하철 도자이선,FF6600,朱,3,T,,,,#FF6600,,,,REVERSED_ROUND,,,,135.76612153489,34.979171078484,12,0,99611,1054.424359
99612,196,京福電鉄嵐山本線,ケイフクデンテツアラシヤマホンセン,京福電鉄嵐山本線,Keifuku Electric Railway Arashiyama Main Line,Keifuku Electric Railway Arashiyama Main Line,京福电铁岚山本线,게이후쿠 전철 아라시야마 본선,CC0033,あずき,4,A,,,,#CC0033,,,,REVERSED_ROUND_HORIZONTAL,,,,135.71025779774,35.012713496927,13,0,99612,587.8530191
99613,196,京福電鉄北野線,ケイフクデンテツキタノセン,京福電鉄北野線,Keifuku Electric Railway Kitano Line,Keifuku Electric Railway Kitano Line,京福电铁北野线,게이후쿠 전철 기타노선,6666CC,紫,4,B,A,,,#6666CC,#CC0033,,,REVERSED_ROUND_HORIZONTAL,,,,135.71240194707,35.025937048312,14,0,99613,407.7236824
99614,197,北大阪急行電鉄,キタオオサカキュウコウデンテツ,北大阪急行電鉄,Kita Osaka Express Electric Railway,Kita Osaka Express Electric Railway,北大阪急行电铁,기타오사카 급행 전철,DD5B5C,赤,2,M,,,,#E5171F,,,,REVERSED_ROUND,,,,135.49546160449,34.789927239204,12,0,99614,1637.299415
99616,22,南海泉北線,ナンカイセンボクセン,南海泉北線,Nankai Semboku Line,Nankai Semboku Line,南海泉北线,난카이 센보쿠선,0099FF,水色,2,NK,,,,#000000,,,,NANKAI,,,,135.48923516667,34.509277558938,12,0,99616,2665.75274
99617,199,水間鉄道水間線,ミズマテツドウミズマセン,水間鉄道水間線,Mizuma Railway Mizuma Line,Mizuma Railway Mizuma Line,水间铁道水间线,미즈마 철도 미즈마선,005CB1,紺,2,,,,,,,,,,,,,135.36913312695,34.428011288824,13,0,99617,597.0363676
99618,249,Osaka Metro御堂筋線,オオサカメトロミドウスジセン,高速電気軌道第1号線,Osaka Metro Midosuji Line,Osaka Metro Midosuji Line,御堂筋线,미도스지선,e5171f,臙脂,3,M,,,,#E5171F,,,,REVERSED_ROUND,,,,135.51183765508,34.674645463965,11,0,99618,1250.699705
99619,249,Osaka Metro谷町線,オオサカメトロタニマチセン,高速電気軌道第2号線,Osaka Metro Tanimachi Line,Osaka Metro Tanimachi Line,谷町线,다니마치선,522886,京紫,3,T,,,,#522886,,,,REVERSED_ROUND,,,,135.55273192871,34.675671078573,12,0,99619,1058.128596
99620,249,Osaka Metro四つ橋線,オオサカメトロヨツバシセン,高速電気軌道第3号線,Osaka Metro Yotsubashi Line,Osaka Metro Yotsubashi Line,四桥线,요쓰바시선,0078ba,縹,3,Y,,,,#0078BA,,,,REVERSED_ROUND,,,,135.4936511092,34.657919959217,13,0,99620,1110.395506
99621,249,Osaka Metro中央線,オオサカメトロチュウオウセン,高速電気軌道第4号線,Osaka Metro Chuo Line,Osaka Metro Chuo Line,中央线,주오선,019a66,緑,3,C,,,,#019A66,,,,REVERSED_ROUND,,,,135.4957467936,34.667773493933,12,0,99621,1430.798816
99622,249,Osaka Metro千日前線,オオサカメトロセンニチマエセン,高速電気軌道第5号線,Osaka Metro Sennichimae Line,Osaka Metro Sennichimae Line,千日前线,센니치마에선,e44d93,紅梅,3,S,,,,#E44D93,,,,REVERSED_ROUND,,,,135.5153001746,34.676715098117,13,0,99622,931.3059291
99623,249,Osaka Metro堺筋線,オオサカメトロサカイスジセン,高速電気軌道第6号線,Osaka Metro Sakaisuji Line,Osaka Metro Sakaisuji Line,堺筋线,사카이스지선,814721,マルーン,3,K,,,,#814721,,,,REVERSED_ROUND,,,,135.50830001377,34.677623115531,13,0,99623,938.8513719
99624,249,Osaka Metro長堀鶴見緑地線,オオサカメトロナガホリツルミリョクチセン,高速電気軌道第7号線,Osaka Metro Nagahori Tsurumi-ryokuchi Line,Osaka Metro Nagahori Tsurumi-ryokuchi Line,长堀鹤见绿地线,나가호리쓰루미료쿠치선,a9cc51,萌黄,3,N,,,,#A9CC51,,,,REVERSED_ROUND,,,,135.53824562069,34.69274887971,12,0,99624,894.0219355
99652,249,Osaka Metro今里筋線,オオサカメトロイマザトスジセン,高速電気軌道第8号線,Osaka Metro Imazatosuji Line,Osaka Metro Imazatosuji Line,今里筋线,이마자토스지선,ee7b1a,柑子,3,I,,,,#EE7B1A,,,,REVERSED_ROUND,,,,135.55022387735,34.717781921555,13,0,99624,1172.852949
99625,249,Osaka Metro南港ポートタウン線,オオサカメトロナンコウポートタウンセン,大阪市高速電気軌道南港ポートタウン線,Osaka Metro Nanko Port Town Line,Osaka Metro Nanko Port Town Line,南港港城线,포트타운선,00a0de,セルリアンブルー,5,P,,,,#00A0DE,,,,REVERSED_ROUND,,,,135.44093093232,34.628381862008,13,0,99625,837.9836632
99626,201,大阪モノレール線,オオサカモノレールセン,大阪モノレール線,Osaka Monorail Main Line,Osaka Monorail Main Line,大阪单轨电车线,오사카 모노레일선,5058C3,青,5,,,,,,,,,,,,,135.52449542857,34.789061357143,12,0,99626,1506.724464
99627,201,大阪モノレール彩都線,オオサカモノレールサイトセン,国際文化公園都市線,Osaka Monorail Saito Line,Osaka Monorail Saito Line,大阪单轨电车彩都线,오사카 모노레일 사이토선,5058C3,青,5,,,,,,,,,,,,,135.52708881797,34.830775671316,13,0,99627,1577.183073
99628,202,阪堺電軌上町線,ハンカイデンキウエマチセン,阪堺電軌上町線,Hankai Uemachi Line,Hankai Uemachi Line,阪堺电轨上町线,한카이 우에마치선,083388,紺,4,HN,,,,#000000,,,,SQUARE,,,,135.50418701829,34.627457948724,14,0,99628,440.4072969
99629,202,阪堺電軌阪堺線,ハンカイデンキハンカイセン,阪堺電軌阪堺線,Hankai Line,Hankai Line,阪堺电轨阪堺线,한카이선,008947,緑,4,HN,,,,#000000,,,,SQUARE,,,,135.48094140579,34.598870279166,12,0,99629,467.5304017
99630,203,神戸高速東西線,コウベコウソクトウザイセン,神戸高速東西線,Kobe Rapid Transit Railway Tozai Line,Kobe Rapid Transit Railway Tozai Line,神户高速东西线,고베 고속 도자이선,2560A8,青,2,HS,HK,SY,,#2560A8,#2560A8,#F45757,,HANSHIN,HANKYU,SANYO,,135.17274029102,34.677956663211,13,0,99630,875.4394988
99631,203,神戸高速南北線,コウベコウソクナンボクセン,神戸高速南北線,Kobe Rapid Transit Railway Namboku Line,Kobe Rapid Transit Railway Namboku Line,神户高速南北线,고베 고속 난보쿠선,2560A8,青,2,KB,,,,#DD0033,,,,HANSHIN,,,,135.16738643121,34.677884628806,16,0,99631,439.0466183
99632,204,有馬線,アリマセン,神鉄有馬線,Arima Line,Arima Line,有马线,아리마선,D53924,朱,2,KB,,,,#DD0033,,,,HANSHIN,,,,135.18505692567,34.752459971457,12,0,99632,1267.668871
99633,204,三田線,サンダセン,神鉄三田線,Sanda Line,Sanda Line,三田线,산다선,D53924,朱,2,KB,,,,#DD0033,,,,HANSHIN,,,,135.22213786348,34.850098613062,12,0,99633,1239.584115
99634,204,公園都市線,コウエントシセン,神鉄公園都市線,Koen-Toshi Line,Koen-Toshi Line,公园都市线,고엔토시선,D53924,朱,2,KB,,,,#DD0033,,,,HANSHIN,,,,135.20684257405,34.89567763884,13,0,99634,1369.524035
99635,204,粟生線,アオセン,神鉄粟生線,Ao Line,Ao Line,粟生线,아오선,D53924,朱,2,KB,,,,#DD0033,,,,HANSHIN,,,,135.01903507246,34.794565058363,11,0,99635,1452.67416
99636,211,神戸市営地下鉄北神線,コウベシエイチカテツホクシンセン,神戸市営地下鉄北神線,Kobe Municipal Subway Hokushin Line,Kobe Municipal Subway Hokushin Line,神户市营地铁北神线,고베 시영 지하철 호쿠신선,D59A00,ゴールド,2,S,S,,,#01AF98,#01AF98,,,SQUARE,REVERSED_SQUARE_WEST,,,135.17142,34.761691,12,0,99636,6524.405724
99637,206,山陽電鉄本線,サンヨウデンテツホンセン,山陽電鉄本線,Sanyo Electric Railway Main Line,Sanyo Electric Railway Main Line,山阳电铁本线,산요 전철 본선,F45757,赤,2,SY,,,,#ED1A3D,,,,SANYO,,,,134.88414166679,34.747293594959,10,0,99637,1277.22504
99638,206,山陽電鉄網干線,サンヨウデンテツアボシセン,山陽電鉄網干線,Sanyo Electric Railway Aboshi Line,Sanyo Electric Railway Aboshi Line,山阳电铁网干线,산요 전철 아보시선,F45757,赤,2,SY,,,,#ED1A3D,,,,SANYO,,,,134.62899303704,34.796193571429,13,0,99638,1391.340232
99615,207,能勢電鉄妙見線,ノセデンテツミョウケンセン,能勢電鉄妙見線,Nose Electric Railway Myoken Line,Nose Electric Railway Myoken Line,能势电铁妙见线,노세 전철 묘켄선,B72142,あずき,2,NS,,,,#B72142,,,,REVERSED_ROUND,,,,135.42379891801,34.872305222945,12,0,99640,892.754581
99640,207,能勢電鉄日生線,ノセデンテツニッセイセン,能勢電鉄日生線,Nose Electric Railway Nissei Line,Nose Electric Railway Nissei Line,能势电铁日生线,노세 전철 닛세이선,B72142,あずき,2,NS,,,,#B72142,,,,REVERSED_ROUND,,,,135.402694,34.900812803779,14,0,99640,2291.6804
99642,208,三木鉄道三木線,ミキテツドウミキセン,三木鉄道三木線,Miki Railway Miki Line,Miki Railway Miki Line,三木铁道三木线,미키 철도 미키선,009CFF,水色,2,,,,,,,,,,,,,134.93909084126,34.798604666545,13,2,99642,826.4164506
99643,209,北条鉄道北条線,ホウジョウテツドウホウジョウセン,北条鉄道北条線,Hojo Line,Hojo Line,北条铁道北条线,호조 철도 호조선,7564D3,青紫,2,,,,,,,,,,,,,134.86388578711,34.894978879381,12,0,99643,1843.679218
99644,210,智頭急行智頭線,チズキュウコウチズセン,智頭急行智頭線,Chizu Express Chizu Line,Chizu Express Chizu Line,智头急行智头线,지즈 급행 지즈선,000099,紺,2,,,,,,,,,,,,,134.32681277511,35.09441854421,10,0,99644,3986.37265
99645,211,神戸市営地下鉄西神線,コウベシエイチカテツセイシンセン,神戸市営地下鉄西神線,Kobe Municipal Subway Seishin Line,Kobe Municipal Subway Seishin Line,神户市营地铁西神线,고베 시영 지하철 세이신선,01AF98,緑,3,S,,,,#01AF98,,,,REVERSED_SQUARE_WEST,,,,135.06888940733,34.683072416677,12,0,99645,1812.760275
99646,211,神戸市営地下鉄山手線,コウベシエイチカテツヤマテセン,神戸市営地下鉄山手線,Kobe Municipal Subway Yamate Line,Kobe Municipal Subway Yamate Line,神户市营地铁山手线,고베 시영 지하철 야마테선,01AF98,緑,3,S,,,,#01AF98,,,,REVERSED_SQUARE_WEST,,,,135.17147444775,34.68032212271,13,0,99646,1054.420398
99647,211,神戸市営地下鉄海岸線,コウベシエイチカテツカイガンセン,神戸市営地下鉄海岸線,Kobe Municipal Subway Kaigan Line,Kobe Municipal Subway Kaigan Line,神户市营地铁海岸线,고베 시영 지하철 가이간선,0388C0,青,3,K,,,,#0388C0,,,,REVERSED_SQUARE_WEST,,,,135.16885991797,34.670659049227,13,0,99647,855.3105418
99648,212,ポートライナー,ポートライナー,神戸新交通ポートアイランド線,Port Liner,Port Liner,港湾人工岛线,포트 라이너,FAA11C,オレンジ,5,P,PL,,,#9686BD,#9686BD,,,REVERSED_SQUARE,REVERSED_SQUARE,,,135.21260397884,34.670333538698,13,0,99648,1041.230165
99649,212,六甲ライナー,ロッコウライナー,神戸新交通六甲アイランド線,Rokko Liner,Rokko Liner,六甲人工岛线,롯코 라이너,1FCB9F,エメラルド,5,R,,,,#9686BD,,,,REVERSED_SQUARE,,,,135.26778466667,34.702989444166,14,0,99649,830.5517877
99650,213,紀州鉄道線,キシュウテツドウセン,紀州鉄道線,Kishu Railway Line,Kishu Railway Line,纪州铁道线,기슈 철도선,081042,紺,2,,,,,,,,,,,,,135.15612553757,33.895428111877,14,0,99650,606.4684007
99651,214,貴志川線,キシガワセン,和歌山電鐵貴志川線,Kishigawa Line,Kishigawa Line,贵志川线,기시가와선,DA381B,赤,2,,,,,,,,,,,,,135.24080185449,34.229286681085,12,0,99651,1052.763552
99701,215,若桜線,ワカサセン,若桜鉄道若桜線,Wakasa Line,Wakasa Line,若樱线,와카사선,FF2F1A,赤,2,,,,,,,,,,,,,134.30236431218,35.378991666667,12,0,99701,2131.160042
99702,216,北松江線,キタマツエセン,一畑電車北松江線,Kita-Matsue Line,Kita-Matsue Line,北松江线,기타마쓰에선,EB5C02,オレンジ,2,,,,,#EB5C02,,,,REVERSED_ROUND,,,,132.89720223828,35.457747369699,11,0,99702,1552.688356
99703,216,大社線,タイシャセン,一畑電車大社線,Taisha Line,Taisha Line,大社线,다이샤선,EB5C02,オレンジ,2,,,,,,,,,,,,,132.73028389102,35.389565006844,12,0,99703,2044.195461
99704,217,水島本線,ミズシマホンセン,水島臨海鉄道水島本線,Mizushima Main Line,Mizushima Main Line,水岛本线,미즈시마 본선,CCFFFF,水色,2,MR,,,,#3B82C5,,,,REVERSED_ROUND,,,,133.74785991377,34.564207353492,13,0,99704,1126.374424
99705,218,井原線,イバラセン,井原鉄道井原線,Ibara Line,Ibara Line,井原线,이바라선,00AD66,グリーン,2,,,,,,,,,,,,,133.5574914487,34.61669576109,11,0,99705,2869.876875
99706,219,東山線,ヒガシヤマセン,岡山電軌東山本線,Higashiyama Line,Higashiyama Line,东山线,히가시야마선,0A50A1,青,4,H,,,,#EF1731,,,,ROUND,,,,133.93158823069,34.66244005775,15,0,99706,321.472682
99707,219,清輝橋線,セイキバシセン,岡山電軌清輝橋線,Seikibashi Line,Seikibashi Line,清辉桥线,세이키바시선,9E49A1,紫,4,S,,,,#07502B,,,,ROUND,,,,133.92400867195,34.658570803527,15,0,99707,256.5629164
99708,220,スカイレールみどり坂線,スカイレールミドリザカセン,広島短距離交通瀬野線,Skyrail Midorizaka Line,Skyrail Midorizaka Line,空中铁道绿坂线,스카이레일 미도리자카선,F9F9F9,シルバー,5,,,,,,,,,,,,,132.59332400529,34.427458637787,15,2,99708,591.7263347
99709,221,アストラムライン,アストラムライン,広島高速交通広島新交通1号線,Astram Line,Astram Line,新交通系统,아스트람 라인,FFA500,オレンジ,5,,,,,,,,,,,,,132.43358230148,34.439099126739,12,0,99709,850.3427213
99710,222,広電１号線(宇品線),ヒロデンイチゴウセン,広電１号線(宇品線),Hiroden Ujina Line,Hiroden Ujina Line,广电1号线(宇品线),히로덴 1호선(우지나선),FF5900,オレンジ,4,M,U,,,#00A85F,#0092D7,,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,,132.46353223281,34.380078030579,13,0,99710,297.6649521
99711,222,広電２号線(宮島線),ヒロデンニゴウセン,広電２号線(宮島線),Hiroden Miyajima Line,Hiroden Miyajima Line,广电2号线(宫岛线),히로덴 2호선(미야지마선),EF1731,赤,4,M,,,,#00A85F,,,,REVERSED_ROUND_HORIZONTAL,,,,132.38582722415,34.371507218076,12,0,99711,525.4362883
99712,222,広電３号線,ヒロデンサンゴウセン,広電３号線,Hiroden Streetcar Route 3,Hiroden Streetcar Route 3,广电3号线,히로덴 3호선,4243BE,青,4,U,M,,,#0092D7,#00A85F,,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,132.45244206002,34.381522498002,13,0,99712,316.3902997
99713,222,広電５号線(皆実線),ヒロデンゴゴウセン,広電５号線(皆実線),Hiroden Minami Line,Hiroden Minami Line,广电5号线(皆实线),히로덴 5호선(미나미선),00CC66,緑,4,M,H,U,,#00A85F,#7DBF4C,#0092D7,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,132.46766591799,34.378140550013,13,0,99713,333.1124595
99714,222,広電６号線(江波線),ヒロデンロクゴウセン,広電６号線(江波線),Hiroden Eba Line,Hiroden Eba Line,广电6号线(江波线),히로덴 6호선(에바선),FFCC00,黄,4,E,M,,,#FEDB4F,#008033,,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,,132.45429202036,34.388572285071,14,0,99714,314.4535287
99715,222,広電７号線,ヒロデンナナゴウセン,広電７号線,Hiroden Streetcar Route 7,Hiroden Streetcar Route 7,广电7号线,히로덴 7호선,005A52,深緑,4,Y,M,U,,#ED8095,#00A85F,#0092D7,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,132.4529,34.383,13,0,99715,323.8349809
99716,222,広電８号線(横川線),ヒロデンハチゴウセン,広電８号線(横川線),Hiroden Yokogawa Line,Hiroden Yokogawa Line,广电8号线(横川线),히로덴 8호선(요코가와선),DF60AE,ピンク,4,Y,M,E,,#ED8095,#00A85F,#FEDB4F,,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,REVERSED_ROUND_HORIZONTAL,,132.44276496692,34.391156291997,14,0,99716,394.6081482
99717,222,広電９号線(白島線),ヒロデンキュウゴウセン,広電９号線(白島線),Hiroden Hakushima Line,Hiroden Hakushima Line,广电9号线(白岛线),히로덴 9호선(하쿠시마선),797878,グレー,4,W,,,,#797878,,,,REVERSED_ROUND_HORIZONTAL,,,,132.46416669312,34.400808717675,15,0,99717,303.3682747
99718,223,錦川清流線,ニシキガワセイリュウセン,錦川鉄道錦川清流線,Nishikigawa Seiryu Line,Nishikigawa Seiryu Line,锦川清流线,니시키가와 세이류선,E60010,赤,2,,,,,,,,,,,,,132.05904670769,34.207445951088,11,0,99718,2168.305953
99801,224,阿波室戸シーサイドライン,アワムロトシーサイドライン,阿佐海岸鉄道阿佐東線,Awa-Muroto Seaside Line,Awa-Muroto Seaside Line,阿波室户海滨线,아와무로토 시사이드 라인,030080,紺,2,AK,,,,#A5AEB4,,,,ROUND,,,,134.31125740739,33.573504169616,13,0,99801,3168.871914
99802,225,琴電琴平線,コトデンコトヒラセン,琴電琴平線,Kotoden Kotohira Line,Kotoden Kotohira Line,琴电琴平线,고토덴 고토히라선,FFD400,黄,2,K,,,,#FFD400,,,,ROUND,,,,133.96214399465,34.262127612871,11,0,99802,1442.371118
99803,225,琴電長尾線,コトデンナガオセン,琴電長尾線,Kotoden Nagao Line,Kotoden Nagao Line,琴电长尾线,고토덴 나가오선,009966,グリーン,2,N,,,,#009966,,,,ROUND,,,,134.09736721951,34.307010048819,12,0,99803,922.4128973
99804,225,琴電志度線,コトデンシドセン,琴電志度線,Kotoden Shido Line,Kotoden Shido Line,琴电志度线,고토덴 시도선,FF3366,ピンク,2,S,,,,#FF3366,,,,ROUND,,,,134.11657160352,34.345151934388,12,0,99804,808.5069545
99805,226,伊予鉄道郡中線,イヨテツドウグンチュウセン,伊予鉄道郡中線,Iyotetsu Gunchu Line,Iyotetsu Gunchu Line,伊予铁道郡中线,이요 철도 군추선,FFD400,黄色,2,IY,,,,#F15A22,,,,REVERSED_ROUND,,,,132.72982015349,33.80853562435,12,0,99805,1013.349737
99806,226,伊予鉄道高浜線,イヨテツドウタカハマセン,伊予鉄道高浜線,Iyotetsu Takahama Line,Iyotetsu Takahama Line,伊予铁道高浜线,이요 철도 다카하마선,80C241,黄緑,2,IY,,,,#9ACD32,,,,REVERSED_ROUND,,,,132.72769552695,33.863703568848,13,0,99806,950.6807919
99807,226,伊予鉄道横河原線,イヨテツドウヨコガワラセン,伊予鉄道横河原線,Iyotetsu Yokogawara Line,Iyotetsu Yokogawara Line,伊予铁道横河原线,이요 철도 요코가와라선,00B2E5,水色,2,IY,,,,#00BBEE,,,,REVERSED_ROUND,,,,132.82353333015,33.812592128265,12,0,99807,936.1870616
99808,226,伊予鉄道環状線（１系統）,イヨテツドウカンジョウセン,伊予鉄道１系統,Iyotetsu Route 1 Loop Line,Iyotetsu Route 1 Loop Line,伊予铁道环状线（1系统）,이요 철도 순환선（1계통）,CD6803,オレンジ,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,132.76223714813,33.844895617528,14,0,99808,312.9769806
99809,226,伊予鉄道環状線（２系統）,イヨテツドウカンジョウセン,伊予鉄道２系統,Iyotetsu Route 2 Loop Line,Iyotetsu Route 2 Loop Line,伊予铁道环状线（2系统）,이요 철도 순환선（2계통）,CD6803,オレンジ,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,132.76266630157,33.843755025377,15,0,99809,313.3478347
99810,226,伊予鉄道市駅線（３系統）,イヨテツドウシエキセン,伊予鉄道３系統,Iyotetsu Route 3,Iyotetsu Route 3,伊予铁道市站线（3系统）,이요 철도 시에키선（3계통）,CD6803,オレンジ,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,132.77226810678,33.843001741993,14,0,99810,330.8892818
99811,226,伊予鉄道松山駅前線（５系統）,イヨテツドウマツヤマエキマエセン,伊予鉄道５系統,Iyotetsu Route 5,Iyotetsu Route 5,伊予铁道松山站前线（5系统）,이요 철도 마쓰야마에키마에선（5계통）,CD6803,オレンジ,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,132.76862486243,33.843611419009,14,0,99811,322.1000383
99812,226,伊予鉄道本町線（６系統）,イヨテツドウホンマチセン,伊予鉄道６系統,Iyotetsu Route 6,Iyotetsu Route 6,伊予铁道本町线（6系统）,이요 철도 혼마치선（6계통）,CD6803,オレンジ,4,IY,,,,#CD6803,,,,REVERSED_ROUND,,,,132.76946364551,33.84808660243,14,0,99812,350.475125
99814,227,中村線,ナカムラセン,土佐くろしお鉄道中村線,Nakamura Line,Nakamura Line,中村线,나카무라선,32455C,グレー,2,TK,,,,#32455C,,,,ROUND,,,,133.04988572058,33.094670234743,11,0,99814,2646.637699
99815,227,宿毛線,スクモセン,土佐くろしお鉄道宿毛線,Sukumo Line,Sukumo Line,宿毛线,스쿠모선,32455C,グレー,2,TK,,,,#32455C,,,,ROUND,,,,132.83105449805,32.962600483511,11,0,99815,3215.284738
99816,227,ごめん・なはり線,ゴメン・ナハリセン,土佐くろしお鉄道ごめん・なはり線,Gomen-Nahari Line,Gomen-Nahari Line,后免・奈半利线,고멘·나하리선,32455C,グレー,2,GN,,,,#A5AEB4,,,,ROUND,,,,133.82521650898,33.515977121911,11,0,99816,2042.880635
99817,228,ごめん線,ゴメンセン,土佐電鉄ごめん線,Gomen Line,Gomen Line,后免线,고멘선,2A9A38,緑,4,,,,,,,,,,,,,133.59933624726,33.568628587669,13,0,99817,335.4062877
99818,228,伊野線,イノセン,土佐電鉄伊野線,Ino Line,Ino Line,伊野线,이노선,2A9A38,緑,4,,,,,,,,,,,,,133.49190174651,33.552422392092,12,0,99818,334.3390775
99819,228,桟橋線,サンバシセン,土佐電鉄桟橋線,Sambashi Line,Sambashi Line,栈桥线,산바시선,2A9A38,緑,4,,,,,,,,,,,,,133.54655881818,33.552468411519,14,0,99819,315.0040098
99901,229,甘木鉄道甘木線,アマギテツドウアマギセン,甘木鉄道甘木線,Amagi Railway,Amagi Railway,甘木铁道甘木线,아마기 철도 아마기선,D43A2A,赤,2,,,,,,,,,,,,,130.58818008176,33.416179925604,12,0,99901,1311.290269
99902,230,伊田線,イダセン,平成筑豊鉄道伊田線,Ida Line,Ida Line,伊田线,이다선,FF9900,オレンジ,2,HC,,,,#FF9900,,,,HALF_SQUARE,,,,130.76043661159,33.700854533802,12,0,99902,1103.694638
99903,230,糸田線,イトダセン,平成筑豊鉄道糸田線,Itoda Line,Itoda Line,系田线,이토다선,99CC00,黄緑,2,HC,,,,#FF9900,,,,HALF_SQUARE,,,,130.78873194182,33.659068805649,13,0,99903,1291.441902
99904,230,田川線,タガワセン,平成筑豊鉄道田川線,Tagawa Line,Tagawa Line,田川线,다가와선,4DBBFF,水色,2,,,,,,,,,,,,,130.90100372119,33.666047994427,12,0,99904,1581.862854
99928,230,門司港レトロ観光線,モジコウレトロカンコウセン,平成筑豊鉄道門司港レトロ観光線,Mojiko Retro Scenic Line,Mojiko Retro Scenic Line,门司港怀旧观光线,모지코 레트로 관광선,476FC1,スカイブルー,2,,,,,,,,,,,,,130.96594879895,33.95269437674,15,0,99904,654.2720927
