station_cd,lat,lat,lon,lon
1111620,43.944553,43.944553,143.276088,143.276088
1111621,44.006354,44.006354,143.335817,143.335817
1111622,44.008753,44.008753,143.420937,143.420937
1111623,44.060278,44.060278,143.520667,143.520667
1111624,43.993322,43.993322,143.535762,143.535762
1111625,43.959928,43.959928,143.532945,143.532945
1111626,43.923674,43.923674,143.534627,143.534627
1111627,43.803484,43.803484,143.571140,143.571140
1111628,43.785345,43.785345,143.603257,143.603257
1111629,43.785534,43.785534,143.621394,143.621394
1111630,43.795948,43.795948,143.756449,143.756449
1111631,43.805466,43.805466,143.809499,143.809499
1111632,43.803114,43.803114,143.841586,143.841586
1111633,43.805504,43.805504,143.898167,143.898167
1111634,43.824911,43.824911,143.916737,143.916737
1111635,43.841426,43.841426,143.932962,143.932962
1111636,43.851172,43.851172,143.942336,143.942336
1111637,43.880431,43.880431,143.999887,143.999887
1111638,43.836967,43.836967,144.105630,144.105630
1111639,43.880057,43.880057,144.148372,144.148372
1111640,43.915886,43.915886,144.170665,144.170665
1111641,43.963695,43.963695,144.218945,144.218945
1111642,44.019873,44.019873,144.254156,144.254156
1111701,44.019873,44.019873,144.254156,144.254156
1111702,44.016913,44.016913,144.273223,144.273223
1111703,43.982481,43.982481,144.296526,144.296526
1111704,43.968358,43.968358,144.320079,144.320079
1111705,43.958549,43.958549,144.352541,144.352541
1111706,43.941033,43.941033,144.414430,144.414430
1111707,43.934077,43.934077,144.453187,144.453187
1111708,43.921558,43.921558,144.519818,144.519818
1111709,43.910749,43.910749,144.661647,144.661647
1111710,43.874608,43.874608,144.659033,144.659033
1111711,43.867531,43.867531,144.634310,144.634310
1111712,43.838710,43.838710,144.593948,144.593948
1111713,43.786574,43.786574,144.531526,144.531526
1111714,43.718282,43.718282,144.505499,144.505499
1111715,43.616258,43.616258,144.457749,144.457749
1111716,43.555316,43.555316,144.437656,144.437656
1111717,43.487373,43.487373,144.463981,144.463981
1111718,43.428656,43.428656,144.514729,144.514729
1111719,43.379389,43.379389,144.554322,144.554322
1111720,43.298472,43.298472,144.608434,144.608434
1111721,43.238771,43.238771,144.545558,144.545558
1111722,43.202097,43.202097,144.503788,144.503788
1111723,43.151739,43.151739,144.496817,144.496817
1111724,43.105055,43.105055,144.469683,144.469683
1111725,43.100647,43.100647,144.447799,144.447799
1111726,43.047878,43.047878,144.458367,144.458367
1111727,42.995207,42.995207,144.411307,144.411307
1111728,42.990584,42.990584,144.381983,144.381983
1111801,41.051702,41.051702,140.596798,140.596798
1111802,41.145083,41.145083,140.515444,140.515444
1111803,41.257228,41.257228,140.347946,140.347946
1111804,41.442162,41.442162,140.239354,140.239354
1111805,41.601092,41.601092,140.334940,140.334940
1111806,41.677642,41.677642,140.434004,140.434004
1111901,41.856727,41.856727,140.127933,140.127933
1111902,41.805567,41.805567,140.124106,140.124106
1111903,41.787214,41.787214,140.149321,140.149321
1111904,41.773096,41.773096,140.166071,140.166071
1111905,41.762404,41.762404,140.184998,140.184998
1111906,41.750312,41.750312,140.243698,140.243698
1111907,41.734481,41.734481,140.265709,140.265709
1111908,41.684059,41.684059,140.379226,140.379226
1111909,41.671014,41.671014,140.411370,140.411370
1111910,41.677642,41.677642,140.434004,140.434004
1111911,41.699271,41.699271,140.468097,140.468097
1111912,41.700867,41.700867,140.506797,140.506797
1111913,41.712153,41.712153,140.537180,140.537180
1111914,41.737309,41.737309,140.579109,140.579109
1111915,41.766604,41.766604,140.600561,140.600561
1111916,41.819560,41.819560,140.640599,140.640599
1111917,41.824615,41.824615,140.652906,140.652906
1111918,41.826727,41.826727,140.666468,140.666468
1111919,41.826005,41.826005,140.679731,140.679731
1111920,41.817643,41.817643,140.707957,140.707957
1111921,41.803557,41.803557,140.733539,140.733539
1111922,41.773709,41.773709,140.726413,140.726413
1120101,40.509200,40.509200,141.431499,141.431499
1120201,38.762560,38.762560,140.306064,140.306064
1120202,38.811758,38.811758,140.310039,140.310039
1120203,38.836748,38.836748,140.242247,140.242247
1120204,38.858243,38.858243,140.254814,140.254814
1120205,38.932810,38.932810,140.263864,140.263864
1120206,38.971485,38.971485,140.320199,140.320199
1120207,38.992983,38.992983,140.361164,140.361164
1120208,39.049706,39.049706,140.413800,140.413800
1120209,39.064533,39.064533,140.451310,140.451310
1120210,39.110196,39.110196,140.483796,140.483796
1120211,39.134221,39.134221,140.485262,140.485262
1120212,39.163443,39.163443,140.487011,140.487011
1120213,39.197196,39.197196,140.502490,140.502490
1120214,39.221186,39.221186,140.526287,140.526287
1120215,39.248716,39.248716,140.538530,140.538530
1120216,39.276385,39.276385,140.553856,140.553856
1120217,39.310146,39.310146,140.560400,140.560400
1120218,39.364891,39.364891,140.538397,140.538397
1120219,39.406013,39.406013,140.515378,140.515378
1120220,39.465712,39.465712,140.479628,140.479628
1120221,39.494841,39.494841,140.426518,140.426518
1120222,39.547646,39.547646,140.372402,140.372402
1120223,39.566586,39.566586,140.323140,140.323140
1120224,39.618679,39.618679,140.320722,140.320722
1120225,39.663347,39.663347,140.274071,140.274071
1120226,39.650870,39.650870,140.218754,140.218754
1120227,39.661341,39.661341,140.144946,140.144946
1120228,39.716748,39.716748,140.129931,140.129931
1120267,39.738350,39.738350,140.112181,140.112181
1120229,39.758453,39.758453,140.073601,140.073601
1120230,39.779336,39.779336,140.068470,140.068470
1120231,39.809925,39.809925,140.057810,140.057810
1120232,39.870890,39.870890,140.063079,140.063079
1120233,39.898981,39.898981,140.073300,140.073300
1120234,39.911925,39.911925,140.076022,140.076022
1120235,39.947366,39.947366,140.078382,140.078382
1120236,39.996361,39.996361,140.077474,140.077474
1120237,40.044619,40.044619,140.082621,140.082621
1120238,40.103164,40.103164,140.070886,140.070886
1120239,40.141895,40.141895,140.063565,140.063565
1120240,40.191579,40.191579,140.065746,140.065746
1120241,40.203879,40.203879,140.118507,140.118507
1120242,40.217956,40.217956,140.172643,140.172643
1120243,40.212506,40.212506,140.235729,140.235729
1120244,40.214785,40.214785,140.312378,140.312378
1120245,40.232059,40.232059,140.369816,140.369816
1120246,40.251094,40.251094,140.397827,140.397827
1120247,40.271315,40.271315,140.447572,140.447572
1120248,40.276408,40.276408,140.496625,140.496625
1120249,40.288122,40.288122,140.555946,140.555946
1120250,40.338103,40.338103,140.591657,140.591657
1120251,40.398864,40.398864,140.607523,140.607523
1120252,40.441879,40.441879,140.632055,140.632055
1120253,40.478988,40.478988,140.622443,140.622443
1120254,40.516072,40.516072,140.603069,140.603069
1120255,40.521540,40.521540,140.566914,140.566914
1120256,40.556021,40.556021,140.530951,140.530951
1120257,40.599723,40.599723,140.485016,140.485016
1120258,40.621298,40.621298,140.497616,140.497616
1120259,40.646862,40.646862,140.521376,140.521376
1120260,40.670530,40.670530,140.543590,140.543590
1120261,40.710210,40.710210,140.580664,140.580664
1120262,40.756736,40.756736,140.587776,140.587776
1120263,40.791228,40.791228,140.634878,140.634878
1120264,40.828022,40.828022,140.672025,140.672025
1120265,40.827500,40.827500,140.693472,140.693472
1120266,40.828668,40.828668,140.734738,140.734738
1120301,40.855142,40.855142,141.119603,141.119603
1120302,40.871077,40.871077,141.134115,141.134115
1120303,40.913949,40.913949,141.189264,141.189264
1120304,41.022038,41.022038,141.246552,141.246552
1120305,41.086544,41.086544,141.249757,141.249757
1120306,41.131818,41.131818,141.276421,141.276421
1120307,41.191687,41.191687,141.279021,141.279021
1120308,41.228854,41.228854,141.248432,141.248432
1120309,41.267829,41.267829,141.209339,141.209339
1120310,41.282880,41.282880,141.189890,141.189890
1120311,41.280344,41.280344,141.161772,141.161772
1120401,40.191579,40.191579,140.065746,140.065746
1120402,40.206577,40.206577,140.033084,140.033084
1120403,40.225669,40.225669,140.039111,140.039111
1120404,40.254138,40.254138,140.033835,140.033835
1120405,40.271433,40.271433,140.036931,140.036931
1120406,40.295929,40.295929,140.037824,140.037824
1120407,40.332086,40.332086,140.032462,140.032462
1120408,40.371350,40.371350,140.017882,140.017882
1120409,40.379967,40.379967,140.002210,140.002210
1120410,40.386583,40.386583,139.987793,139.987793
1120411,40.406241,40.406241,139.966258,139.966258
1120412,40.492407,40.492407,139.950062,139.950062
1120413,40.513551,40.513551,139.950318,139.950318
1120414,40.534902,40.534902,139.946556,139.946556
1120415,40.551539,40.551539,139.941986,139.941986
1120416,40.583333,40.583333,139.924183,139.924183
1120417,40.586175,40.586175,139.894991,139.894991
1120418,40.592913,40.592913,139.871157,139.871157
1120419,40.608534,40.608534,139.864856,139.864856
1120420,40.629891,40.629891,139.890910,139.890910
1120421,40.650239,40.650239,139.929372,139.929372
1120422,40.674340,40.674340,139.955586,139.955586
1120423,40.686114,40.686114,139.970298,139.970298
1120424,40.707218,40.707218,139.982954,139.982954
1120425,40.731826,40.731826,139.994320,139.994320
1120426,40.759325,40.759325,140.033596,140.033596
1120427,40.767769,40.767769,140.054832,140.054832
1120428,40.745995,40.745995,140.095052,140.095052
1120429,40.740616,40.740616,140.123243,140.123243
1120430,40.761560,40.761560,140.162057,140.162057
1120431,40.775255,40.775255,140.220589,140.220589
1120432,40.782189,40.782189,140.267617,140.267617
1120433,40.787258,40.787258,140.298628,140.298628
1120434,40.781738,40.781738,140.339033,140.339033
1120435,40.787424,40.787424,140.364505,140.364505
1120436,40.802482,40.802482,140.387775,140.387775
1120437,40.809124,40.809124,140.447760,140.447760
1120438,40.757544,40.757544,140.435276,140.435276
1120439,40.736026,40.736026,140.437616,140.437616
1120440,40.697260,40.697260,140.461785,140.461785
1120441,40.675355,40.675355,140.480401,140.480401
1120442,40.654047,40.654047,140.499531,140.499531
1120443,40.646862,40.646862,140.521376,140.521376
1120501,40.828668,40.828668,140.734738,140.734738
1120502,40.857035,40.857035,140.690476,140.690476
1120503,40.887184,40.887184,140.674579,140.674579
1120504,40.903044,40.903044,140.672382,140.672382
1120505,40.917214,40.917214,140.665929,140.665929
1120506,40.931519,40.931519,140.662734,140.662734
1120507,40.949044,40.949044,140.656244,140.656244
1120508,40.969042,40.969042,140.654533,140.654533
1120509,40.987682,40.987682,140.652399,140.652399
1120510,41.007869,41.007869,140.648179,140.648179
1120511,41.038274,41.038274,140.642565,140.642565
1120512,41.051702,41.051702,140.596798,140.596798
1120513,41.065866,41.065866,140.559375,140.559375
1120514,41.145937,41.145937,140.514231,140.514231
1120515,41.163204,41.163204,140.507592,140.507592
1120516,41.179741,41.179741,140.490448,140.490448
1120517,41.180521,41.180521,140.471850,140.471850
1120518,41.185404,41.185404,140.444482,140.444482
1120601,40.509200,40.509200,141.431499,141.431499
1120602,40.521460,40.521460,141.465907,141.465907
1120603,40.516286,40.516286,141.488762,141.488762
1120604,40.518767,40.518767,141.510032,141.510032
1120605,40.523350,40.523350,141.527652,141.527652
1120606,40.522031,40.522031,141.541648,141.541648
1120607,40.530244,40.530244,141.554891,141.554891
1120608,40.524448,40.524448,141.581528,141.581528
1120609,40.516636,40.516636,141.592299,141.592299
1120610,40.506951,40.506951,141.607367,141.607367
1120611,40.495135,40.495135,141.622958,141.622958
1120612,40.475994,40.475994,141.637366,141.637366
1120613,40.467251,40.467251,141.650773,141.650773
1120614,40.456834,40.456834,141.664958,141.664958
1120615,40.444478,40.444478,141.681773,141.681773
1120616,40.425520,40.425520,141.699272,141.699272
1120617,40.410384,40.410384,141.715232,141.715232
1120618,40.380424,40.380424,141.735117,141.735117
1120619,40.366129,40.366129,141.746683,141.746683
1120620,40.345485,40.345485,141.766517,141.766517
1120621,40.324007,40.324007,141.773031,141.773031
1120622,40.305165,40.305165,141.787768,141.787768
1120623,40.261375,40.261375,141.760575,141.760575
1120624,40.207747,40.207747,141.791906,141.791906
1120625,40.190391,40.190391,141.770891,141.770891
1120701,39.620619,39.620619,141.799288,141.799288
1120702,39.642688,39.642688,141.759296,141.759296
1120703,39.661836,39.661836,141.736067,141.736067
1120704,39.679905,39.679905,141.715705,141.715705
1120705,39.724029,39.724029,141.693181,141.693181
1120706,39.800208,39.800208,141.671909,141.671909
1120707,39.819482,39.819482,141.727016,141.727016
1120708,39.836739,39.836739,141.745741,141.745741
1120709,39.845044,39.845044,141.786446,141.786446
1120801,38.926514,38.926514,141.138177,141.138177
1120802,38.908239,38.908239,141.177930,141.177930
1120803,38.916908,38.916908,141.251226,141.251226
1120804,38.947699,38.947699,141.245342,141.245342
1120805,38.977237,38.977237,141.238046,141.238046
1120806,38.988939,38.988939,141.253270,141.253270
1120807,38.996719,38.996719,141.272312,141.272312
1120808,38.995930,38.995930,141.321460,141.321460
1120809,38.924873,38.924873,141.345630,141.345630
1120810,38.932493,38.932493,141.384180,141.384180
1120811,38.935224,38.935224,141.429029,141.429029
1120812,38.939428,38.939428,141.452346,141.452346
1120813,38.915598,38.915598,141.488796,141.488796
1120814,38.910031,38.910031,141.558893,141.558893
1120815,38.915555,38.915555,141.579457,141.579457
1120816,38.960661,38.960661,141.568232,141.568232
1120817,39.022554,39.022554,141.579357,141.579357
1120818,39.033651,39.033651,141.609729,141.609729
1120819,39.013021,39.013021,141.625332,141.625332
1120820,39.006584,39.006584,141.657359,141.657359
1120821,38.989242,38.989242,141.699573,141.699573
1120822,39.015973,39.015973,141.713642,141.713642
1120823,39.038362,39.038362,141.721222,141.721222
1120824,39.063529,39.063529,141.720807,141.720807
1120825,39.086372,39.086372,141.710734,141.710734
1120901,39.393182,39.393182,141.110458,141.110458
1120902,39.406819,39.406819,141.140889,141.140889
1120903,39.405839,39.405839,141.173020,141.173020
1120904,39.408600,39.408600,141.193999,141.193999
1120905,39.383381,39.383381,141.232488,141.232488
1120906,39.366617,39.366617,141.257892,141.257892
1120907,39.355264,39.355264,141.318795,141.318795
1120908,39.351066,39.351066,141.350271,141.350271
1120909,39.306060,39.306060,141.379862,141.379862
1120910,39.300158,39.300158,141.399252,141.399252
1120911,39.309928,39.309928,141.428507,141.428507
1120912,39.323441,39.323441,141.456060,141.456060
1120913,39.328422,39.328422,141.476845,141.476845
1120914,39.332529,39.332529,141.530720,141.530720
1120915,39.311482,39.311482,141.568957,141.568957
1120916,39.284658,39.284658,141.585834,141.585834
1120917,39.264682,39.264682,141.595661,141.595661
1120918,39.254766,39.254766,141.645807,141.645807
1120919,39.242013,39.242013,141.681522,141.681522
1120920,39.280451,39.280451,141.718436,141.718436
